,State,DC Fast Charge,Level 1,Level 2,EV Network
9441,CA,,,5.0,ChargePoint Network
9442,CA,,,2.0,ChargePoint Network
9443,CA,,,2.0,ChargePoint Network
9444,CA,,,1.0,ChargePoint Network
9445,MO,,,6.0,ChargePoint Network
9446,CA,,,6.0,ChargePoint Network
9447,CA,,,11.0,SemaCharge Network
9448,VT,,,4.0,SemaCharge Network
9449,WA,,,2.0,SemaCharge Network
9450,CA,,,12.0,SemaCharge Network
9451,CA,,,4.0,ChargePoint Network
9452,AZ,,,6.0,ChargePoint Network
9453,FL,,,3.0,SemaCharge Network
9454,FL,,,1.0,SemaCharge Network
9455,MD,,,8.0,ChargePoint Network
9456,NC,,,1.0,ChargePoint Network
9457,MI,,,1.0,ChargePoint Network
9458,MO,,,8.0,ChargePoint Network
9459,CA,,,2.0,ChargePoint Network
9460,CA,,,2.0,ChargePoint Network
9461,VT,,,2.0,ChargePoint Network
9462,CA,,,4.0,ChargePoint Network
9463,TX,,,2.0,ChargePoint Network
9464,GA,,,2.0,SemaCharge Network
9465,GA,,,7.0,ChargePoint Network
9466,CA,,,3.0,ChargePoint Network
9467,MA,,,2.0,ChargePoint Network
9468,PA,,,3.0,SemaCharge Network
9469,MD,,,2.0,ChargePoint Network
9470,CA,1.0,,,ChargePoint Network
9471,WA,,,4.0,ChargePoint Network
9472,CA,,,6.0,ChargePoint Network
9473,ME,,,1.0,
9474,ME,,,2.0,
9475,LA,,,2.0,ChargePoint Network
9476,CA,,,2.0,ChargePoint Network
9477,CA,,,2.0,SemaCharge Network
9478,AR,,,2.0,ChargePoint Network
9479,CA,,,4.0,ChargePoint Network
9480,CA,,,2.0,ChargePoint Network
9481,IN,,,8.0,ChargePoint Network
9482,CA,,,2.0,ChargePoint Network
9483,VA,,,2.0,
9484,VA,,,2.0,
9485,VA,,,2.0,
9486,VA,,,1.0,
9487,PA,,,2.0,
9488,UT,,,2.0,
9489,GA,,,2.0,
9490,VA,,,1.0,
9491,VA,,,1.0,
9492,VA,,,2.0,
9493,VA,,,1.0,
9494,VA,,,2.0,
9495,VA,1.0,,1.0,
9496,VA,,1.0,1.0,
9497,TN,,,2.0,ChargePoint Network
9498,TN,,,6.0,ChargePoint Network
9499,TN,,,2.0,ChargePoint Network
9500,CA,,,6.0,ChargePoint Network
9501,CA,,,3.0,ChargePoint Network
9502,GA,,,2.0,ChargePoint Network
9503,CA,,,12.0,ChargePoint Network
9504,WI,,,2.0,ChargePoint Network
9505,IA,,,2.0,ChargePoint Network
9506,VT,,,2.0,ChargePoint Network
9507,CO,,,2.0,ChargePoint Network
9508,NE,,,2.0,ChargePoint Network
9509,NY,,,2.0,ChargePoint Network
9510,FL,,,4.0,ChargePoint Network
9511,FL,,,2.0,ChargePoint Network
9512,FL,,,4.0,ChargePoint Network
9513,FL,,,2.0,SemaCharge Network
9514,MI,,2.0,2.0,ChargePoint Network
9515,MI,,2.0,2.0,ChargePoint Network
9516,MI,,1.0,1.0,ChargePoint Network
9517,TN,,,2.0,ChargePoint Network
9518,FL,,,4.0,ChargePoint Network
9519,FL,,,1.0,ChargePoint Network
9520,TX,,,1.0,ChargePoint Network
9521,TX,,,1.0,ChargePoint Network
9522,AZ,,,4.0,ChargePoint Network
9523,MA,,,2.0,ChargePoint Network
9524,NC,,,4.0,ChargePoint Network
9525,FL,,,3.0,ChargePoint Network
9526,PA,,,1.0,ChargePoint Network
9527,PA,,,2.0,ChargePoint Network
9528,CA,,,2.0,
9529,CA,,,3.0,
9530,CA,,,1.0,
9531,CA,,,2.0,
9532,VA,,,1.0,SemaCharge Network
9533,TN,,,2.0,ChargePoint Network
9534,GA,,,4.0,ChargePoint Network
9535,GA,,,2.0,ChargePoint Network
9536,NE,,,2.0,ChargePoint Network
9537,MO,,,6.0,ChargePoint Network
9538,CA,,1.0,1.0,ChargePoint Network
9539,CA,,2.0,2.0,ChargePoint Network
9540,CA,,1.0,1.0,ChargePoint Network
9541,CA,,2.0,2.0,ChargePoint Network
9542,CA,,3.0,3.0,ChargePoint Network
9543,SC,1.0,,,
9544,CA,,,2.0,
9545,CA,,,1.0,
9546,CA,,,3.0,
9547,ID,,,3.0,Tesla
9548,ID,,,2.0,Tesla
9549,LA,,,2.0,Tesla
9550,NH,,,2.0,Tesla
9551,NH,,,1.0,Tesla
9552,IA,,,2.0,Tesla
9553,VT,,,2.0,Tesla
9554,MO,,,1.0,Tesla
9555,WA,,,2.0,Tesla
9556,ME,,,1.0,Tesla
9557,ME,,,2.0,Tesla
9558,OH,,,2.0,Tesla
9559,OR,,,2.0,Tesla
9560,OR,,,2.0,Tesla
9561,OR,,,1.0,Tesla
9562,OR,,,2.0,Tesla
9563,OR,,,2.0,Tesla
9564,OR,,,1.0,Tesla
9565,AR,,,1.0,Tesla
9566,CT,,,1.0,Tesla
9567,NY,,,1.0,Tesla
9568,NY,,,2.0,Tesla
9569,NY,,,2.0,Tesla
9570,NY,,,2.0,Tesla
9571,NY,,,2.0,Tesla
9572,NY,,,2.0,Tesla
9573,NY,,,2.0,Tesla
9574,NY,,,2.0,Tesla
9575,NY,,,2.0,Tesla
9576,NY,,,2.0,Tesla
9577,NY,,,2.0,Tesla
9578,NY,,,2.0,Tesla
9579,NY,,,2.0,Tesla
9580,NY,,,2.0,Tesla
9581,NY,,,2.0,Tesla
9582,NY,,,2.0,Tesla
9583,NY,,,2.0,Tesla
9584,NY,,,2.0,Tesla
9585,NY,,,1.0,Tesla
9586,NY,,,2.0,Tesla
9587,NY,,,2.0,Tesla
9588,NY,,,2.0,Tesla
9589,VT,,12.0,,
9590,AZ,,,1.0,ChargePoint Network
9591,AZ,,,1.0,ChargePoint Network
9592,CA,8.0,,1.0,ChargePoint Network
9593,MI,,,1.0,
9594,CA,,,2.0,ChargePoint Network
9595,NE,,,4.0,ChargePoint Network
9596,TX,,,4.0,ChargePoint Network
9597,IL,,,2.0,ChargePoint Network
9598,SC,1.0,,,
9599,SC,1.0,,,
9600,SC,,1.0,1.0,
9601,CA,,,4.0,Tesla
9602,CA,,,1.0,Tesla
9603,CA,,,1.0,Tesla
9604,CA,,,2.0,Tesla
9605,CA,,,2.0,Tesla
9606,CA,,,2.0,Tesla
9607,CA,,,2.0,Tesla
9608,CA,,,4.0,Tesla
9609,CA,,,2.0,Tesla
9610,CA,,,6.0,Tesla
9611,CA,,,2.0,Tesla
9612,CA,,,2.0,Tesla
9613,CA,,,1.0,Tesla
9614,CA,,,2.0,Tesla
9615,CA,,,4.0,Tesla
9616,CA,,,1.0,Tesla
9617,CA,,,2.0,Tesla
9618,CA,,,2.0,Tesla
9619,CA,,,1.0,Tesla
9620,CA,,,2.0,Tesla
9621,GA,,,2.0,ChargePoint Network
9622,CT,,,2.0,ChargePoint Network
9623,CA,,,2.0,ChargePoint Network
9624,TX,,,2.0,ChargePoint Network
9625,IN,,,2.0,Tesla
9626,MA,,,1.0,Tesla
9627,MA,,,1.0,Tesla
9628,MA,,,2.0,Tesla
9629,NJ,,,2.0,Tesla
9630,NJ,,,2.0,Tesla
9631,NC,,,1.0,Tesla
9632,NC,,,1.0,Tesla
9633,NC,,,2.0,Tesla
9634,NC,,,2.0,Tesla
9635,NC,,,1.0,Tesla
9636,FL,,,1.0,Tesla
9637,FL,,,1.0,Tesla
9638,FL,,,1.0,Tesla
9639,FL,,,2.0,Tesla
9640,FL,,,2.0,Tesla
9641,FL,,,2.0,Tesla
9642,FL,,,2.0,Tesla
9643,FL,,,1.0,Tesla
9644,TX,,,2.0,Tesla
9645,TX,,,2.0,Tesla
9646,TX,,,2.0,Tesla
9647,TX,,,2.0,Tesla
9648,NV,,,1.0,Tesla
9649,NV,,,2.0,Tesla
9650,NV,,,1.0,Tesla
9651,PA,,,2.0,Tesla
9652,TN,,,3.0,Tesla
9653,TN,,,2.0,Tesla
9654,FL,,,1.0,SemaCharge Network
9655,FL,,,1.0,SemaCharge Network
9656,FL,,,1.0,SemaCharge Network
9657,FL,,,1.0,SemaCharge Network
9658,TX,,,2.0,ChargePoint Network
9659,CO,,,2.0,ChargePoint Network
9660,CO,,,2.0,ChargePoint Network
9661,SC,,,2.0,ChargePoint Network
9662,MI,,,4.0,ChargePoint Network
9663,MA,,,2.0,ChargePoint Network
9664,MA,,,2.0,ChargePoint Network
9665,NY,,,2.0,
9666,AL,,,2.0,Tesla
9667,GA,,,2.0,Tesla
9668,GA,,,1.0,Tesla
9669,GA,,,1.0,Tesla
9670,GA,,,2.0,Tesla
9671,GA,,,3.0,Tesla
9672,GA,,,1.0,Tesla
9673,MD,,,2.0,Tesla
9674,CO,,,3.0,Tesla
9675,IL,,,2.0,Tesla
9676,IL,,,2.0,Tesla
9677,NC,,,1.0,OpConnect
9678,CO,,,2.0,ChargePoint Network
9679,CA,,,2.0,ChargePoint Network
9680,CA,,,2.0,ChargePoint Network
9681,CA,,,16.0,ChargePoint Network
9682,CA,,,2.0,ChargePoint Network
9683,CA,,,2.0,ChargePoint Network
9684,NC,,,2.0,ChargePoint Network
9685,MO,,,4.0,ChargePoint Network
9686,WA,,,1.0,
9687,CA,10.0,,,Tesla
9688,IL,8.0,,,Tesla
9689,IN,8.0,,,Tesla
9690,LA,8.0,,,Tesla
9691,MS,8.0,,,Tesla
9692,NV,8.0,,,Tesla
9693,PA,8.0,,,Tesla
9694,CO,,,2.0,ChargePoint Network
9695,CA,,,1.0,ChargePoint Network
9696,CA,,,1.0,ChargePoint Network
9697,CO,,,2.0,ChargePoint Network
9698,CO,,,2.0,ChargePoint Network
9699,NE,,,2.0,ChargePoint Network
9700,CA,,,5.0,ChargePoint Network
9701,CA,,,2.0,ChargePoint Network
9702,MD,,,2.0,SemaCharge Network
9703,CA,,,2.0,ChargePoint Network
9704,CA,,,2.0,ChargePoint Network
9705,MN,,,1.0,ChargePoint Network
9706,CA,,,2.0,ChargePoint Network
9707,CA,,,6.0,ChargePoint Network
9708,MI,,,4.0,ChargePoint Network
9709,GA,,,2.0,ChargePoint Network
9710,CA,,,6.0,ChargePoint Network
9711,AZ,,,4.0,ChargePoint Network
9712,AZ,,,4.0,ChargePoint Network
9713,CA,,,4.0,ChargePoint Network
9714,CO,,,2.0,ChargePoint Network
9715,CO,,,2.0,ChargePoint Network
9716,TN,,,3.0,ChargePoint Network
9717,CA,,,2.0,ChargePoint Network
9718,CA,,,4.0,ChargePoint Network
9719,CA,,,2.0,ChargePoint Network
9720,WI,,,2.0,ChargePoint Network
9721,CO,,,2.0,ChargePoint Network
9722,CA,,,2.0,ChargePoint Network
9723,RI,,,2.0,ChargePoint Network
9724,CA,,,3.0,ChargePoint Network
9725,CA,,,10.0,ChargePoint Network
9726,NY,,,2.0,ChargePoint Network
9727,NY,,,2.0,ChargePoint Network
9728,MA,,,2.0,ChargePoint Network
9729,IN,,,1.0,
9730,IN,,,1.0,
9731,NE,,,2.0,ChargePoint Network
9732,KS,,,6.0,ChargePoint Network
9733,MO,,,6.0,ChargePoint Network
9734,MO,,,12.0,ChargePoint Network
9735,MO,,,6.0,ChargePoint Network
9736,MO,,,8.0,ChargePoint Network
9737,MA,,,2.0,ChargePoint Network
9738,AZ,,,2.0,ChargePoint Network
9739,CT,,,2.0,
9740,WA,2.0,,,Greenlots
9741,WA,2.0,,,Greenlots
9742,CT,,,2.0,
9743,CT,,,2.0,
9744,CT,,,2.0,
9745,CT,,,2.0,
9746,CT,,,2.0,
9747,CT,,,2.0,
9748,CT,,,2.0,
9749,ME,,2.0,4.0,Tesla
9750,CA,,,5.0,SemaCharge Network
9751,CO,,,2.0,ChargePoint Network
9752,CA,,,1.0,ChargePoint Network
9753,CA,,,1.0,ChargePoint Network
9754,CO,,,2.0,ChargePoint Network
9755,MO,,,6.0,ChargePoint Network
9756,NJ,,,2.0,
9757,CO,,,1.0,
9758,SC,,,2.0,ChargePoint Network
9759,CA,,,4.0,ChargePoint Network
9760,NY,,,2.0,ChargePoint Network
9761,NY,,,2.0,ChargePoint Network
9762,MO,,,6.0,ChargePoint Network
9763,CA,,,2.0,ChargePoint Network
9764,IL,,,4.0,ChargePoint Network
9765,CA,,,10.0,SemaCharge Network
9766,CA,,,2.0,ChargePoint Network
9767,TX,,,14.0,ChargePoint Network
9768,CA,,,1.0,ChargePoint Network
9769,MD,,,6.0,SemaCharge Network
9770,VT,,,2.0,SemaCharge Network
9771,VT,,,2.0,SemaCharge Network
9772,MI,,,2.0,ChargePoint Network
9773,CA,,,10.0,ChargePoint Network
9774,CO,,,2.0,ChargePoint Network
9775,CA,,,6.0,ChargePoint Network
9776,WY,,,2.0,ChargePoint Network
9777,CA,,,2.0,ChargePoint Network
9778,WY,,,2.0,ChargePoint Network
9779,DC,,,2.0,ChargePoint Network
9780,DC,,,2.0,ChargePoint Network
9781,DC,,,2.0,ChargePoint Network
9782,TX,,,6.0,ChargePoint Network
9783,SC,1.0,,,
9784,SC,1.0,,,
9785,MT,,,1.0,Tesla
9786,NY,,,2.0,Tesla
9787,NY,,,2.0,Tesla
9788,CA,,,2.0,Tesla
9789,CA,,,2.0,Tesla
9790,CA,,,2.0,Tesla
9791,CA,,,3.0,Tesla
9792,CA,,,1.0,Tesla
9793,CA,,,1.0,Tesla
9794,MO,,,2.0,Tesla
9795,WA,,,1.0,Tesla
9796,IN,,,2.0,Tesla
9797,TX,,,2.0,Tesla
9798,TX,,,2.0,Tesla
9799,TX,,,1.0,Tesla
9800,PA,,,1.0,Tesla
9801,PA,,,1.0,Tesla
9802,TN,,,1.0,Tesla
9803,GA,,,4.0,Tesla
9804,GA,,,1.0,Tesla
9805,MD,,,2.0,Tesla
9806,NM,,,2.0,Tesla
9807,CO,,,2.0,Tesla
9808,CO,,,2.0,Tesla
9809,IL,,,2.0,Tesla
9810,VA,,,2.0,Tesla
9811,MI,,,2.0,
9812,PA,,,1.0,
9813,NY,,,5.0,Tesla
9814,CA,1.0,,1.0,Greenlots
9815,CA,,,2.0,
9816,CA,,,2.0,
9817,CA,,,2.0,
9818,FL,,,1.0,SemaCharge Network
9819,CA,,,4.0,ChargePoint Network
9820,AZ,,,2.0,ChargePoint Network
9821,FL,,,2.0,ChargePoint Network
9822,VT,,,1.0,ChargePoint Network
9823,CA,,,8.0,ChargePoint Network
9824,IL,,,2.0,ChargePoint Network
9825,CA,,,2.0,ChargePoint Network
9826,NC,,,1.0,
9827,GA,,,4.0,SemaCharge Network
9828,GA,,,2.0,SemaCharge Network
9829,MD,,,2.0,ChargePoint Network
9830,TX,,,2.0,ChargePoint Network
9831,TX,,,1.0,ChargePoint Network
9832,CA,,,1.0,ChargePoint Network
9833,CA,,,1.0,ChargePoint Network
9834,CA,,,1.0,ChargePoint Network
9835,CA,,,1.0,ChargePoint Network
9836,CA,,,1.0,ChargePoint Network
9837,MN,,,2.0,ChargePoint Network
9838,MN,,,2.0,ChargePoint Network
9839,CA,,3.0,3.0,ChargePoint Network
9840,GA,,,2.0,ChargePoint Network
9841,IL,,,2.0,ChargePoint Network
9842,SC,,,2.0,ChargePoint Network
9843,NC,,,2.0,ChargePoint Network
9844,CA,,,2.0,ChargePoint Network
9845,CA,,,2.0,ChargePoint Network
9846,MA,,,2.0,
9847,VA,,,3.0,Tesla
9848,NC,,,2.0,ChargePoint Network
9849,NC,,,2.0,ChargePoint Network
9850,CA,,,4.0,ChargePoint Network
9851,MI,,,2.0,ChargePoint Network
9852,NJ,1.0,,4.0,ChargePoint Network
9853,CA,,,10.0,ChargePoint Network
9854,CA,1.0,,,
9855,CA,1.0,,,
9856,CA,1.0,,,
9857,CA,1.0,,,
9858,MA,1.0,,,
9859,MD,1.0,,,
9860,NJ,1.0,,,
9861,NY,1.0,,,
9862,OK,1.0,,,
9863,OR,1.0,,,
9864,WI,1.0,,,
9865,CA,2.0,,,
9866,CA,1.0,,,
9867,CA,1.0,,,
9868,CA,1.0,,,
9869,CA,1.0,,,
9870,CA,1.0,,,
9871,CA,1.0,,,
9872,CA,1.0,,,
9873,CA,1.0,,,
9874,MA,,,1.0,
9875,CO,,,2.0,ChargePoint Network
9876,CA,,,6.0,ChargePoint Network
9877,FL,,,2.0,ChargePoint Network
9878,CA,,,2.0,
9879,CA,,,8.0,
9880,TX,,,1.0,ChargePoint Network
9881,CA,,,12.0,ChargePoint Network
9882,CA,,,2.0,ChargePoint Network
9883,NE,,,2.0,ChargePoint Network
9884,NE,,,2.0,ChargePoint Network
9885,TX,,,1.0,ChargePoint Network
9886,IN,,,1.0,
9887,KY,,,1.0,
9888,NJ,,,1.0,
9889,GA,8.0,,,Tesla
9890,ID,8.0,,,Tesla
9891,ID,8.0,,,Tesla
9892,IL,8.0,,,Tesla
9893,KY,8.0,,,Tesla
9894,LA,8.0,,,Tesla
9895,MO,8.0,,,Tesla
9896,MT,8.0,,,Tesla
9897,NV,8.0,,,Tesla
9898,NJ,8.0,,,Tesla
9899,NY,8.0,,,Tesla
9900,NY,8.0,,,Tesla
9901,NY,8.0,,,Tesla
9902,VT,,,2.0,ChargePoint Network
9903,VT,,,2.0,ChargePoint Network
9904,CA,,,2.0,ChargePoint Network
9905,CA,,,2.0,ChargePoint Network
9906,CA,,,2.0,ChargePoint Network
9907,CA,,,1.0,ChargePoint Network
9908,CA,,,2.0,ChargePoint Network
9909,AZ,,,2.0,ChargePoint Network
9910,CA,,,2.0,ChargePoint Network
9911,WA,,,2.0,ChargePoint Network
9912,WI,,,2.0,ChargePoint Network
9913,WI,,,2.0,ChargePoint Network
9914,MO,,,2.0,ChargePoint Network
9915,CO,,,4.0,ChargePoint Network
9916,CO,,,2.0,ChargePoint Network
9917,CA,,,4.0,ChargePoint Network
9918,VT,,,2.0,ChargePoint Network
9919,CA,,,4.0,ChargePoint Network
9920,WA,,,2.0,ChargePoint Network
9921,WA,,,2.0,ChargePoint Network
9922,NH,,,2.0,ChargePoint Network
9923,FL,,,2.0,ChargePoint Network
9924,MN,,,2.0,ChargePoint Network
9925,GA,2.0,,2.0,ChargePoint Network
9926,CA,,,1.0,ChargePoint Network
9927,CA,,,1.0,ChargePoint Network
9928,CA,,,1.0,ChargePoint Network
9929,CA,,,1.0,ChargePoint Network
9930,CA,,,1.0,ChargePoint Network
9931,CA,,,1.0,ChargePoint Network
9932,CA,,,1.0,ChargePoint Network
9933,CA,,,1.0,ChargePoint Network
9934,CA,,,4.0,ChargePoint Network
9935,TX,,,10.0,ChargePoint Network
9936,NC,1.0,,,
9937,NJ,1.0,,2.0,
9938,MD,,,2.0,ChargePoint Network
9939,NV,,,2.0,ChargePoint Network
9940,GA,,,2.0,SemaCharge Network
9941,TX,,,2.0,ChargePoint Network
9942,CA,2.0,,,ChargePoint Network
9943,MD,,,2.0,ChargePoint Network
9944,CA,,,2.0,ChargePoint Network
9945,AZ,,,2.0,
9946,AZ,,,2.0,
9947,AZ,,,17.0,
9948,ME,,,1.0,
9949,ME,,,1.0,
9950,NC,,,1.0,
9951,VA,,,1.0,
9952,NC,,,2.0,
9953,CT,,,1.0,
9954,CO,,,2.0,ChargePoint Network
9955,CO,,,2.0,ChargePoint Network
9956,TX,,,4.0,ChargePoint Network
9957,OH,,,2.0,ChargePoint Network
9958,CA,,,4.0,ChargePoint Network
9959,VT,,,2.0,ChargePoint Network
9960,VT,,,2.0,ChargePoint Network
9961,WA,1.0,,2.0,ChargePoint Network
9962,NJ,,,2.0,
9963,NC,,,1.0,ChargePoint Network
9964,AZ,,,2.0,ChargePoint Network
9965,CA,,,1.0,ChargePoint Network
9966,GA,,,2.0,ChargePoint Network
9967,CA,2.0,,2.0,ChargePoint Network
9968,CA,,,10.0,ChargePoint Network
9969,CO,,,2.0,ChargePoint Network
9970,AZ,,,2.0,ChargePoint Network
9971,VT,,1.0,1.0,ChargePoint Network
9972,IN,,,2.0,ChargePoint Network
9973,MD,,,2.0,ChargePoint Network
9974,CA,,,1.0,ChargePoint Network
9975,CA,,,6.0,ChargePoint Network
9976,CA,,,8.0,ChargePoint Network
9977,CA,,,2.0,ChargePoint Network
9978,CA,,1.0,1.0,ChargePoint Network
9979,CA,,,2.0,ChargePoint Network
9980,VT,,,2.0,ChargePoint Network
9981,CA,,,3.0,ChargePoint Network
9982,MD,,,1.0,ChargePoint Network
9983,CA,,,2.0,ChargePoint Network
9984,CA,,,1.0,ChargePoint Network
9985,GA,,,2.0,ChargePoint Network
9986,DE,,,2.0,SemaCharge Network
9987,MO,,,6.0,ChargePoint Network
9988,VT,,,2.0,ChargePoint Network
9989,CA,,,4.0,ChargePoint Network
9990,IN,,,2.0,ChargePoint Network
9991,IN,,,2.0,ChargePoint Network
9992,FL,,,4.0,ChargePoint Network
9993,WA,,,2.0,ChargePoint Network
9994,CO,,,2.0,ChargePoint Network
9995,CA,,,16.0,ChargePoint Network
9996,GA,2.0,,2.0,ChargePoint Network
9997,MI,,,1.0,GE WattStation
9998,MI,,,1.0,GE WattStation
9999,MI,,,1.0,GE WattStation
10000,MI,,,1.0,GE WattStation
10001,MI,,,1.0,GE WattStation
10002,CA,,,1.0,GE WattStation
10003,MA,,,7.0,SemaCharge Network
10004,NY,8.0,,,Tesla
10005,OK,8.0,,,Tesla
10006,OR,8.0,,,Tesla
10007,OR,8.0,,,Tesla
10008,PA,8.0,,,Tesla
10009,TX,8.0,,,Tesla
10010,TX,8.0,,,Tesla
10011,CA,,,24.0,SemaCharge Network
10012,VT,,,2.0,SemaCharge Network
10013,OR,,,2.0,ChargePoint Network
10014,CA,2.0,,2.0,ChargePoint Network
10015,CT,1.0,,,ChargePoint Network
10016,VA,,,4.0,ChargePoint Network
10017,IA,,,4.0,ChargePoint Network
10018,CA,,,10.0,ChargePoint Network
10019,FL,,,2.0,SemaCharge Network
10020,FL,,,1.0,SemaCharge Network
10021,FL,,,2.0,SemaCharge Network
10022,FL,,,2.0,SemaCharge Network
10023,FL,,,1.0,SemaCharge Network
10024,CO,,,6.0,SemaCharge Network
10025,NH,,,2.0,ChargePoint Network
10026,CO,,,2.0,ChargePoint Network
10027,TX,,1.0,1.0,ChargePoint Network
10028,CA,,,6.0,ChargePoint Network
10029,GA,,,2.0,ChargePoint Network
10030,CO,,,2.0,ChargePoint Network
10031,MD,,,6.0,SemaCharge Network
10032,MA,,,4.0,ChargePoint Network
10033,FL,,,2.0,ChargePoint Network
10034,GA,2.0,,2.0,ChargePoint Network
10035,NY,,,2.0,ChargePoint Network
10036,NY,1.0,,2.0,ChargePoint Network
10037,NY,,,2.0,ChargePoint Network
10038,TX,,,1.0,ChargePoint Network
10039,CA,,,2.0,
10040,NJ,,,2.0,SemaCharge Network
10041,GA,,,2.0,ChargePoint Network
10042,VA,,,2.0,ChargePoint Network
10043,FL,,,2.0,ChargePoint Network
10044,GA,,,2.0,ChargePoint Network
10045,MD,,,2.0,ChargePoint Network
10046,MD,2.0,,4.0,
10047,MD,,,4.0,
10048,MD,,,2.0,
10049,MD,,,1.0,
10050,MO,,,2.0,
10051,MO,,,2.0,
10052,MI,,,2.0,ChargePoint Network
10053,RI,,,2.0,ChargePoint Network
10054,MD,2.0,,4.0,
10055,IN,,,2.0,ChargePoint Network
10056,NC,,,2.0,ChargePoint Network
10057,NC,,,4.0,ChargePoint Network
10058,WA,,,2.0,ChargePoint Network
10059,MA,,,2.0,ChargePoint Network
10060,AZ,,,2.0,ChargePoint Network
10061,OR,,,2.0,ChargePoint Network
10062,TX,,,4.0,ChargePoint Network
10063,CA,,,2.0,ChargePoint Network
10064,CA,,,2.0,ChargePoint Network
10065,CA,,,2.0,ChargePoint Network
10066,MO,,,6.0,ChargePoint Network
10067,KS,,,6.0,ChargePoint Network
10068,MO,,,10.0,ChargePoint Network
10069,MO,,,6.0,ChargePoint Network
10070,MO,,,6.0,ChargePoint Network
10071,MO,,,6.0,ChargePoint Network
10072,MI,,,44.0,ChargePoint Network
10073,IA,,,2.0,ChargePoint Network
10074,KS,,,1.0,ChargePoint Network
10075,OH,2.0,,,ChargePoint Network
10076,TX,,,8.0,ChargePoint Network
10077,OR,1.0,,1.0,AeroVironment Network
10078,OR,1.0,,1.0,AeroVironment Network
10079,OR,1.0,,1.0,AeroVironment Network
10080,OR,1.0,,1.0,AeroVironment Network
10081,CA,,,2.0,ChargePoint Network
10082,CA,,,4.0,ChargePoint Network
10083,TN,,,2.0,ChargePoint Network
10084,TN,,,2.0,ChargePoint Network
10085,VA,,,6.0,ChargePoint Network
10086,TN,,,2.0,ChargePoint Network
10087,TN,,,2.0,ChargePoint Network
10088,TN,,,2.0,ChargePoint Network
10089,TN,,,2.0,ChargePoint Network
10090,TN,,,2.0,ChargePoint Network
10091,TN,,,2.0,ChargePoint Network
10092,CA,,2.0,2.0,ChargePoint Network
10093,CA,,,2.0,ChargePoint Network
10094,CA,,,4.0,ChargePoint Network
10095,CA,,,2.0,ChargePoint Network
10096,GA,,,2.0,
10097,ME,,,1.0,
10098,NC,,,4.0,
10099,CO,,,2.0,
10100,MD,,,2.0,
10101,MD,,,1.0,
10102,NJ,,,2.0,
10103,NJ,,,2.0,
10104,WV,,,2.0,Tesla
10105,ME,,,1.0,
10106,NH,2.0,,,Greenlots
10107,MD,,,2.0,SemaCharge Network
10108,CA,,,2.0,ChargePoint Network
10109,MI,,,4.0,ChargePoint Network
10110,OR,,,4.0,ChargePoint Network
10111,CA,,,4.0,ChargePoint Network
10112,IN,,,2.0,ChargePoint Network
10113,MO,,,6.0,ChargePoint Network
10114,GA,2.0,,2.0,ChargePoint Network
10115,VA,,,1.0,ChargePoint Network
10116,KY,,,1.0,ChargePoint Network
10117,WA,,,2.0,ChargePoint Network
10118,OR,,,2.0,ChargePoint Network
10119,CA,,,8.0,ChargePoint Network
10120,AZ,,,2.0,Tesla
10121,VA,,,4.0,Tesla
10122,VA,,,2.0,Tesla
10123,VA,,,1.0,Tesla
10124,VA,,,1.0,Tesla
10125,VA,,,1.0,Tesla
10126,FL,,,4.0,Tesla
10127,FL,,,2.0,Tesla
10128,FL,,,1.0,Tesla
10129,FL,,,2.0,Tesla
10130,FL,,,4.0,Tesla
10131,FL,,,3.0,Tesla
10132,FL,,,1.0,Tesla
10133,FL,,,2.0,Tesla
10134,GA,,,6.0,Tesla
10135,GA,,,1.0,Tesla
10136,WI,,,3.0,Tesla
10137,TX,,,2.0,Tesla
10138,TX,,,2.0,Tesla
10139,TX,,,2.0,Tesla
10140,TX,,,1.0,Tesla
10141,TX,,,2.0,Tesla
10142,TX,,,2.0,Tesla
10143,TX,,,2.0,Tesla
10144,TX,,,2.0,Tesla
10145,TX,,,3.0,Tesla
10146,TX,,,2.0,Tesla
10147,TX,,,2.0,Tesla
10148,TX,,,2.0,Tesla
10149,OK,,,2.0,Tesla
10150,TN,,,1.0,Tesla
10151,CO,,,1.0,Tesla
10152,CO,,,1.0,Tesla
10153,CO,,,2.0,Tesla
10154,CO,,,2.0,Tesla
10155,NV,,,2.0,Tesla
10156,PA,,,2.0,Tesla
10157,PA,,,2.0,Tesla
10158,PA,,,2.0,Tesla
10159,DC,,,1.0,Tesla
10160,DC,,,1.0,Tesla
10161,TX,,,4.0,ChargePoint Network
10162,CA,2.0,,6.0,ChargePoint Network
10163,UT,,,4.0,ChargePoint Network
10164,IN,,,2.0,ChargePoint Network
10165,MD,,,1.0,GE WattStation
10166,MD,,,1.0,GE WattStation
10167,CA,,,10.0,SemaCharge Network
10168,MI,,,4.0,ChargePoint Network
10169,MI,,,6.0,ChargePoint Network
10170,MI,,,3.0,ChargePoint Network
10171,MI,,,3.0,ChargePoint Network
10172,CA,,,2.0,ChargePoint Network
10173,NH,,,1.0,
10174,NH,,,2.0,
10175,CA,1.0,,,
10176,CA,1.0,,,
10177,CA,1.0,,,
10178,CA,1.0,,,
10179,CA,1.0,,,
10180,CA,1.0,,,
10181,CA,1.0,,,
10182,VT,,,1.0,
10183,CA,,,10.0,SemaCharge Network
