,State,DC Fast Charge,Level 1,Level 2,EV Network
17008,TN,,,2.0,Blink Network
17009,TX,,,2.0,Blink Network
17010,CA,,,1.0,Blink Network
17011,PA,,,2.0,Blink Network
17012,OR,,,2.0,Blink Network
17013,CA,,,3.0,Blink Network
17014,TN,,,4.0,Blink Network
17015,FL,,,1.0,Blink Network
17016,AZ,,,3.0,Blink Network
17017,AZ,,,3.0,Blink Network
17018,TN,,,2.0,Blink Network
17019,CA,,,10.0,Blink Network
17020,OR,,,1.0,Blink Network
17021,CA,,,6.0,Blink Network
17022,CA,,,2.0,Blink Network
17023,OR,,,2.0,Blink Network
17024,HI,,,1.0,Blink Network
17025,WA,,,2.0,Blink Network
17026,CA,,,2.0,Blink Network
17027,AZ,,,2.0,Blink Network
17028,CA,,,2.0,Blink Network
17029,TX,,,4.0,Blink Network
17030,OR,,,2.0,Blink Network
17031,OR,,,2.0,Blink Network
17032,DC,,,1.0,Blink Network
17033,CA,,,2.0,Blink Network
17034,CA,,,1.0,Blink Network
17035,HI,,,1.0,Blink Network
17036,CA,,,2.0,Blink Network
17037,OR,,,2.0,Blink Network
17038,OR,,,2.0,Blink Network
17039,MA,,,1.0,Blink Network
17040,OR,,,2.0,Blink Network
17041,OR,,,2.0,Blink Network
17042,HI,,,1.0,Blink Network
17043,MA,,,3.0,Blink Network
17044,HI,,,1.0,Blink Network
17045,WA,,,1.0,Blink Network
17046,GA,,,2.0,Blink Network
17047,AZ,,,1.0,Blink Network
17048,OR,,,2.0,Blink Network
17049,TX,,,1.0,Blink Network
17050,CA,,,1.0,Blink Network
17051,GA,,,2.0,Blink Network
17052,AZ,,,4.0,Blink Network
17053,OR,,,1.0,Blink Network
17054,CA,2.0,,4.0,Blink Network
17055,OR,,,2.0,Blink Network
17056,OR,,,1.0,Blink Network
17057,CA,,,3.0,Blink Network
17058,HI,,,1.0,Blink Network
17059,WA,,,2.0,Blink Network
17060,CA,,,2.0,Blink Network
17061,TX,,,4.0,Blink Network
17062,CA,1.0,,,Blink Network
17063,TN,,,2.0,Blink Network
17064,OR,,,2.0,Blink Network
17065,MD,,,2.0,Blink Network
17066,MD,,,2.0,Blink Network
17067,OR,2.0,,2.0,Blink Network
17068,OR,,,3.0,Blink Network
17069,CA,,,5.0,Blink Network
17070,PA,2.0,,1.0,Blink Network
17071,PA,,,1.0,Blink Network
17072,OR,,,6.0,Blink Network
17073,CA,,,10.0,Blink Network
17074,TX,,,2.0,Blink Network
17075,TX,,,1.0,Blink Network
17076,TX,,,2.0,Blink Network
17077,CA,,,3.0,Blink Network
17078,WA,,,1.0,Blink Network
17079,OR,,,3.0,Blink Network
17080,TX,,,2.0,Blink Network
17081,CA,,,2.0,Blink Network
17082,CA,,,2.0,Blink Network
17083,CA,,,3.0,Blink Network
17084,OR,,,2.0,Blink Network
17085,TN,,,2.0,Blink Network
17086,WA,,,1.0,Blink Network
17087,AZ,,,2.0,Blink Network
17088,AZ,,,2.0,Blink Network
17089,TX,,,1.0,Blink Network
17090,TX,,,3.0,Blink Network
17091,TX,,,2.0,Blink Network
17092,PA,,,1.0,Blink Network
17093,OR,,,4.0,Blink Network
17094,CA,,,1.0,Blink Network
17095,CA,,,2.0,Blink Network
17096,GA,,,2.0,Blink Network
17097,TN,,,2.0,Blink Network
17098,OR,,,2.0,Blink Network
17099,PA,2.0,,,Blink Network
17100,PA,,,1.0,Blink Network
17101,PA,,,1.0,Blink Network
17102,DC,,,2.0,Blink Network
17103,WA,,,3.0,Blink Network
17104,TX,,,2.0,Blink Network
17105,CA,,,7.0,Blink Network
17106,AZ,,,2.0,Blink Network
17107,CA,,,1.0,Blink Network
17108,AZ,2.0,,2.0,Blink Network
17109,OR,,,2.0,Blink Network
17110,CA,,,4.0,Blink Network
17111,CA,,,4.0,Blink Network
17112,TN,,,4.0,Blink Network
17113,OR,,,2.0,Blink Network
17114,AZ,,,2.0,Blink Network
17115,WA,,,6.0,Blink Network
17116,TN,,,3.0,Blink Network
17117,TN,,,3.0,Blink Network
17118,AZ,2.0,,2.0,Blink Network
17119,FL,,,1.0,Blink Network
17120,GA,,,4.0,Blink Network
17121,WA,,,3.0,Blink Network
17122,AZ,,,2.0,Blink Network
17123,AZ,,,2.0,Blink Network
17124,IN,,,3.0,Blink Network
17125,FL,,,2.0,Blink Network
17126,FL,,,2.0,Blink Network
17127,CA,,,7.0,Blink Network
17128,TX,,,3.0,Blink Network
17129,TX,,,2.0,Blink Network
17130,CA,,,5.0,Blink Network
17131,CA,,,9.0,Blink Network
17132,AZ,,,2.0,Blink Network
17133,CA,,,2.0,Blink Network
17134,AZ,,,2.0,Blink Network
17135,MI,,,1.0,Blink Network
17136,AZ,,,3.0,Blink Network
17137,IL,,,1.0,Blink Network
17138,CA,,,6.0,Blink Network
17139,CA,,,5.0,Blink Network
17140,CA,,,3.0,Blink Network
17141,PA,,,2.0,Blink Network
17142,AZ,,,4.0,Blink Network
17143,CA,,,2.0,Blink Network
17144,TN,,,2.0,Blink Network
17145,TX,,,2.0,Blink Network
17146,CA,,,2.0,Blink Network
17147,OR,,,2.0,Blink Network
17148,OR,,,2.0,Blink Network
17149,CA,2.0,,,Blink Network
17150,AZ,,,2.0,Blink Network
17151,CA,,,1.0,Blink Network
17152,CA,,,1.0,Blink Network
17153,OR,,,1.0,Blink Network
17154,OR,,,1.0,Blink Network
17155,CA,,,2.0,Blink Network
17156,CA,,,3.0,Blink Network
17157,CA,,,3.0,Blink Network
17158,TX,,,1.0,Blink Network
17159,WA,,,7.0,Blink Network
17160,OR,,,1.0,Blink Network
17161,CA,,,3.0,Blink Network
17162,OR,,,1.0,Blink Network
17163,CA,,,1.0,Blink Network
17164,TX,,,2.0,Blink Network
17165,OR,,,1.0,Blink Network
17166,CA,,,4.0,Blink Network
17167,AZ,,,5.0,Blink Network
17168,TN,,,1.0,Blink Network
17169,CA,,,4.0,Blink Network
17170,TX,,,2.0,Blink Network
17171,TX,,,2.0,Blink Network
17172,TX,,,3.0,Blink Network
17173,TX,,,2.0,Blink Network
17174,CA,2.0,,,Blink Network
17175,CA,1.0,,,Blink Network
17176,CO,,,1.0,Blink Network
17177,TN,,,9.0,Blink Network
17178,CA,,,2.0,Blink Network
17179,TX,,,2.0,Blink Network
17180,CA,,,1.0,Blink Network
17181,TX,,,3.0,Blink Network
17182,CA,,,1.0,Blink Network
17183,CA,,,2.0,Blink Network
17184,CA,,,1.0,Blink Network
17185,CA,,,1.0,Blink Network
17186,CA,,,1.0,Blink Network
17187,CA,,,1.0,Blink Network
17188,CA,,,3.0,Blink Network
17189,OR,,,2.0,Blink Network
17190,MD,,,2.0,Blink Network
17191,IN,,,2.0,Blink Network
17192,NC,,,1.0,Blink Network
17193,TN,,,2.0,Blink Network
17194,PA,,,2.0,Blink Network
17195,TX,,,2.0,Blink Network
17196,CA,2.0,,,Blink Network
17197,TX,,,3.0,Blink Network
17198,CA,,,1.0,Blink Network
17199,IL,,,2.0,Blink Network
17200,TN,,,1.0,Blink Network
17201,OH,,,2.0,Blink Network
17202,CA,2.0,,5.0,Blink Network
17203,CA,,,2.0,Blink Network
17204,GA,,,2.0,Blink Network
17205,FL,,,1.0,Blink Network
17206,CA,,,3.0,Blink Network
17207,OR,,,2.0,Blink Network
17208,NJ,,,1.0,Blink Network
17209,OR,,,2.0,Blink Network
17210,NJ,,,2.0,Blink Network
17211,NY,,,3.0,Blink Network
17212,NJ,,,1.0,Blink Network
17213,AZ,,,5.0,Blink Network
17214,AZ,,,4.0,Blink Network
17215,NJ,,,2.0,Blink Network
17216,CA,,,1.0,Blink Network
17217,PA,,,2.0,Blink Network
17218,OR,,,2.0,Blink Network
17219,GA,,,2.0,Blink Network
17220,GA,,,2.0,Blink Network
17221,GA,,,2.0,Blink Network
17222,GA,,,2.0,Blink Network
17223,WA,,,2.0,Blink Network
17224,TX,,,2.0,Blink Network
17225,TX,,,2.0,Blink Network
17226,CA,2.0,,,Blink Network
17227,CA,2.0,,,Blink Network
17228,CA,,,4.0,Blink Network
17229,CA,,,3.0,Blink Network
17230,TN,,,2.0,Blink Network
17231,TN,,,2.0,Blink Network
17232,CA,,,2.0,Blink Network
17233,AZ,2.0,,,Blink Network
17234,VA,,,4.0,Blink Network
17235,OR,,,3.0,Blink Network
17236,TN,,,1.0,Blink Network
17237,AZ,,,2.0,Blink Network
17238,CA,,,5.0,Blink Network
17239,FL,,,1.0,Blink Network
17240,VA,,,3.0,Blink Network
17241,IN,,,2.0,Blink Network
17242,AZ,,,1.0,Blink Network
17243,CA,2.0,,5.0,Blink Network
17244,FL,,,1.0,Blink Network
17245,TX,,,2.0,Blink Network
17246,AZ,,,2.0,Blink Network
17247,AZ,,,2.0,Blink Network
17248,WA,,,2.0,Blink Network
17249,AZ,,,2.0,Blink Network
17250,AZ,2.0,,1.0,Blink Network
17251,GA,,,2.0,Blink Network
17252,IN,,,2.0,Blink Network
17253,AZ,,,4.0,Blink Network
17254,WA,,,2.0,Blink Network
17255,WA,,,2.0,Blink Network
17256,GA,,,4.0,Blink Network
17257,WA,,,2.0,Blink Network
17258,CA,,,2.0,Blink Network
17259,IL,,,2.0,Blink Network
17260,CA,,,2.0,Blink Network
17261,NV,,,2.0,Blink Network
17262,WA,,,3.0,Blink Network
17263,HI,,,1.0,Blink Network
17264,IN,,,2.0,Blink Network
17265,GA,,,1.0,Blink Network
17266,TN,,,2.0,Blink Network
17267,AZ,,,1.0,Blink Network
17268,AZ,,,1.0,Blink Network
17269,PA,,,1.0,Blink Network
17270,CA,,,1.0,Blink Network
17271,TX,,,6.0,Blink Network
17272,PA,,,1.0,Blink Network
17273,IL,,,1.0,Blink Network
17274,CA,,,2.0,Blink Network
17275,NJ,,,1.0,Blink Network
17276,TN,,,2.0,Blink Network
17277,TN,,,4.0,Blink Network
17278,CA,,,2.0,Blink Network
17279,GA,,,2.0,Blink Network
17280,AZ,,,2.0,Blink Network
17281,OR,,,2.0,Blink Network
17282,AZ,,,3.0,Blink Network
17283,AZ,,,2.0,Blink Network
17284,CA,,,2.0,Blink Network
17285,TX,,,2.0,Blink Network
17286,WA,2.0,,2.0,Blink Network
17287,MI,,,3.0,Blink Network
17288,TN,,,3.0,Blink Network
17289,MA,,,3.0,Blink Network
17290,GA,,,2.0,Blink Network
17291,CA,,,4.0,Blink Network
17292,WA,,,1.0,Blink Network
17293,CA,,,4.0,Blink Network
17294,GA,,,2.0,Blink Network
17295,GA,,,2.0,Blink Network
17296,NJ,,,4.0,Blink Network
17297,NJ,,,4.0,Blink Network
17298,CA,,,1.0,Blink Network
17299,OR,,,2.0,Blink Network
17300,FL,,,1.0,Blink Network
17301,FL,,,2.0,Blink Network
17302,TN,,,2.0,Blink Network
17303,CA,,,4.0,Blink Network
17304,MD,,,2.0,Blink Network
17305,MD,,,2.0,Blink Network
17306,OR,2.0,,1.0,Blink Network
17307,FL,,,1.0,Blink Network
17308,FL,,,2.0,Blink Network
17309,TX,,,2.0,Blink Network
17310,OR,,,6.0,Blink Network
17311,CA,,,2.0,Blink Network
17312,WA,,,3.0,Blink Network
17313,AZ,2.0,,,Blink Network
17314,WA,,,3.0,Blink Network
17315,AZ,,,3.0,Blink Network
17316,AZ,2.0,,,Blink Network
17317,VA,,,2.0,Blink Network
17318,TN,,,2.0,Blink Network
17319,AZ,2.0,,,Blink Network
17320,WA,,,3.0,Blink Network
17321,WA,,,3.0,Blink Network
17322,AZ,,,2.0,Blink Network
17323,PA,,,4.0,Blink Network
17324,TN,,,6.0,Blink Network
17325,OH,,,2.0,Blink Network
17326,WA,,,2.0,Blink Network
17327,CA,,,2.0,Blink Network
17328,CA,,,2.0,Blink Network
17329,CA,,,2.0,Blink Network
17330,IN,,,2.0,Blink Network
17331,CA,,,2.0,Blink Network
17332,CA,,,3.0,Blink Network
17333,CA,,,2.0,Blink Network
17334,CA,,,2.0,Blink Network
17335,CA,,,4.0,Blink Network
17336,CA,,,3.0,Blink Network
17337,CA,,,4.0,Blink Network
17338,CA,,,2.0,Blink Network
17339,CA,,,4.0,Blink Network
17340,WA,,,2.0,Blink Network
17341,OR,,,1.0,Blink Network
17342,TN,,,2.0,Blink Network
17343,TN,,,2.0,Blink Network
17344,TN,,,2.0,Blink Network
17345,CA,,,1.0,Blink Network
17346,WA,,,4.0,Blink Network
17347,TN,,,5.0,Blink Network
17348,TN,,,1.0,Blink Network
17349,CA,,,3.0,Blink Network
17350,CA,,,2.0,Blink Network
17351,AZ,,,2.0,Blink Network
17352,CA,,,1.0,Blink Network
17353,AZ,,,2.0,Blink Network
17354,TN,,,2.0,Blink Network
17355,TN,,,10.0,Blink Network
17356,VA,,,8.0,Blink Network
17357,TN,,,2.0,Blink Network
17358,AZ,,,1.0,Blink Network
17359,OH,,,2.0,Blink Network
17360,TN,,,1.0,Blink Network
17361,AZ,,,2.0,Blink Network
17362,TN,,,3.0,Blink Network
17363,OH,,,2.0,Blink Network
17364,CA,,,2.0,Blink Network
17365,TN,,,1.0,Blink Network
17366,TN,,,2.0,Blink Network
17367,TN,,,2.0,Blink Network
17368,IL,,,4.0,Blink Network
17369,TN,,,2.0,Blink Network
17370,TN,,,2.0,Blink Network
17371,TN,,,2.0,Blink Network
17372,CA,,,2.0,Blink Network
17373,TN,,,2.0,Blink Network
17374,FL,,,4.0,Blink Network
17375,TX,,,2.0,Blink Network
17376,FL,,,2.0,Blink Network
17377,AZ,,,7.0,Blink Network
17378,NY,,,1.0,Blink Network
17379,TN,,,1.0,Blink Network
17380,OR,,,3.0,Blink Network
17381,PA,2.0,,1.0,Blink Network
17382,GA,,,2.0,Blink Network
17383,PA,2.0,,1.0,Blink Network
17384,AZ,,,1.0,Blink Network
17385,PA,2.0,,1.0,Blink Network
17386,OR,,,2.0,Blink Network
17387,OR,,,2.0,Blink Network
17388,TX,,,3.0,Blink Network
17389,PA,2.0,,,Blink Network
17390,CA,1.0,,,Blink Network
17391,CA,1.0,,,Blink Network
17392,WA,,,2.0,Blink Network
17393,WA,,,2.0,Blink Network
17394,TN,,,1.0,Blink Network
17395,WA,,,2.0,Blink Network
17396,CA,,,1.0,Blink Network
17397,WA,2.0,,1.0,Blink Network
17398,WA,2.0,,1.0,Blink Network
17399,WA,2.0,,2.0,Blink Network
17400,OR,2.0,,1.0,Blink Network
17401,OR,,,2.0,Blink Network
17402,AZ,,,4.0,Blink Network
17403,WA,,,2.0,Blink Network
17404,WA,2.0,,1.0,Blink Network
17405,WA,,,2.0,Blink Network
17406,CA,1.0,,6.0,Blink Network
17407,WA,,,4.0,Blink Network
17408,OR,,,2.0,Blink Network
17409,OR,,,2.0,Blink Network
17410,WA,,,2.0,Blink Network
17411,IN,,,2.0,Blink Network
17412,OR,2.0,,1.0,Blink Network
17413,TX,,,2.0,Blink Network
17414,TX,,,2.0,Blink Network
17415,TX,,,2.0,Blink Network
17416,TX,,,2.0,Blink Network
17417,TX,,,2.0,Blink Network
17418,TN,,,2.0,Blink Network
17419,PA,,,2.0,Blink Network
17420,TX,,,1.0,Blink Network
17421,TN,,,4.0,Blink Network
17422,AZ,,,2.0,Blink Network
17423,TX,,,2.0,Blink Network
17424,TX,,,2.0,Blink Network
17425,TX,,,2.0,Blink Network
17426,TX,,,2.0,Blink Network
17427,TX,,,2.0,Blink Network
17428,HI,,,2.0,Blink Network
17429,GA,,,1.0,Blink Network
17430,AL,,,1.0,Blink Network
17431,DC,,,1.0,Blink Network
17432,DC,,,2.0,Blink Network
17433,CA,,,1.0,Blink Network
17434,CA,,,4.0,Blink Network
17435,WA,2.0,,,Blink Network
17436,TX,,,2.0,Blink Network
17437,TN,,,2.0,Blink Network
17438,WA,,,2.0,Blink Network
17439,CA,,,6.0,Blink Network
17440,OR,,,1.0,Blink Network
17441,PA,,,1.0,Blink Network
17442,CA,,,2.0,Blink Network
17443,CA,,,4.0,Blink Network
17444,AZ,,,2.0,Blink Network
17445,AZ,,,2.0,Blink Network
17446,CA,,,1.0,Blink Network
17447,CA,,,1.0,Blink Network
17448,CA,,,3.0,Blink Network
17449,TN,,,2.0,Blink Network
17450,TX,,,2.0,Blink Network
17451,TN,,,2.0,Blink Network
17452,TN,,,2.0,Blink Network
17453,TX,,,2.0,Blink Network
17454,TN,,,2.0,Blink Network
17455,TX,,,4.0,Blink Network
17456,GA,,,2.0,Blink Network
17457,OR,,,3.0,Blink Network
17458,CA,,,4.0,Blink Network
17459,GA,,,1.0,Blink Network
17460,AZ,,,3.0,Blink Network
17461,PA,2.0,,,Blink Network
17462,OR,2.0,,1.0,Blink Network
17463,TN,,,4.0,Blink Network
17464,TN,,,2.0,Blink Network
17465,OR,,,2.0,Blink Network
17466,OR,,,1.0,Blink Network
17467,WA,,,2.0,Blink Network
17468,TX,,,5.0,Blink Network
17469,CA,,,1.0,Blink Network
17470,CA,,,1.0,Blink Network
17471,FL,,,1.0,Blink Network
17472,NY,,,1.0,Blink Network
17473,WA,,,2.0,Blink Network
17474,TN,,,2.0,Blink Network
17475,NY,,,1.0,Blink Network
17476,AZ,2.0,,2.0,Blink Network
17477,OR,,,2.0,Blink Network
17478,OR,,,2.0,Blink Network
17479,OR,,,2.0,Blink Network
17480,CA,,,2.0,Blink Network
17481,AZ,,,2.0,Blink Network
17482,VA,,,1.0,Blink Network
17483,PA,,,4.0,Blink Network
17484,TX,,,2.0,Blink Network
17485,TX,,,1.0,Blink Network
17486,WA,,,4.0,Blink Network
17487,CA,,,2.0,Blink Network
17488,WA,,,2.0,Blink Network
17489,TN,,,2.0,Blink Network
17490,WA,2.0,,2.0,Blink Network
17491,CA,,,3.0,Blink Network
17492,NY,,,2.0,Blink Network
17493,CA,,,1.0,Blink Network
17494,IL,,,2.0,Blink Network
17495,CA,,,4.0,Blink Network
17496,PA,,,2.0,Blink Network
17497,OR,,,1.0,Blink Network
17498,CA,,,3.0,Blink Network
17499,CA,,,3.0,Blink Network
17500,CA,,,4.0,Blink Network
17501,AZ,,,2.0,Blink Network
17502,WA,,,3.0,Blink Network
17503,OR,2.0,,1.0,Blink Network
17504,CA,2.0,,,Blink Network
17505,CA,,,5.0,Blink Network
17506,TN,,,1.0,Blink Network
17507,TN,,,1.0,Blink Network
17508,TN,,,1.0,Blink Network
17509,TN,,,1.0,Blink Network
17510,TN,,,1.0,Blink Network
17511,TN,,,1.0,Blink Network
17512,TN,,,1.0,Blink Network
17513,TN,,,1.0,Blink Network
17514,TN,,,1.0,Blink Network
17515,TX,,,2.0,Blink Network
17516,DC,,,1.0,Blink Network
17517,IL,,,1.0,Blink Network
17518,NJ,,,1.0,Blink Network
17519,CA,,,6.0,Blink Network
17520,OR,,,2.0,Blink Network
17521,AZ,,,4.0,Blink Network
17522,TX,,,2.0,Blink Network
17523,CA,,,3.0,Blink Network
17524,WA,,,2.0,Blink Network
17525,GA,,,2.0,Blink Network
17526,WA,,,4.0,Blink Network
17527,WA,,,8.0,Blink Network
17528,TX,,,2.0,Blink Network
17529,TN,,,2.0,Blink Network
17530,CA,,,1.0,Blink Network
17531,TN,2.0,,1.0,Blink Network
17532,TX,,,2.0,Blink Network
17533,GA,,,1.0,Blink Network
17534,AZ,,,2.0,Blink Network
17535,CA,2.0,,2.0,Blink Network
17536,CA,,,3.0,Blink Network
17537,AZ,,,2.0,Blink Network
17538,CA,,,1.0,Blink Network
17539,OR,,,3.0,Blink Network
17540,OR,,,4.0,Blink Network
17541,WA,,,1.0,Blink Network
17542,AZ,,,2.0,Blink Network
17543,PA,2.0,,,Blink Network
17544,CA,,,7.0,Blink Network
17545,WA,,,1.0,Blink Network
17546,TX,,,2.0,Blink Network
17547,TX,,,2.0,Blink Network
17548,GA,,,4.0,Blink Network
17549,NJ,,,2.0,Blink Network
17550,TN,,,2.0,Blink Network
17551,NJ,,,2.0,Blink Network
17552,TN,,,1.0,Blink Network
17553,IL,,,1.0,Blink Network
17554,PA,,,2.0,Blink Network
17555,TX,,,2.0,Blink Network
17556,TX,,,2.0,Blink Network
17557,TN,,,2.0,Blink Network
17558,OR,,,1.0,Blink Network
17559,OR,,,2.0,Blink Network
17560,CA,,,2.0,Blink Network
17561,TN,,,1.0,Blink Network
17562,TN,,,4.0,Blink Network
17563,TX,,,1.0,Blink Network
17564,GA,,,1.0,Blink Network
17565,OR,,,2.0,Blink Network
17566,TX,,,2.0,Blink Network
17567,TN,,,4.0,Blink Network
17568,CA,,,1.0,Blink Network
17569,AZ,,,3.0,Blink Network
17570,TX,,,2.0,Blink Network
17571,CA,,,5.0,Blink Network
17572,OR,,,1.0,Blink Network
17573,OR,,,3.0,Blink Network
17574,TX,,,2.0,Blink Network
17575,CA,,,4.0,Blink Network
17576,TN,,,2.0,Blink Network
17577,TN,,,2.0,Blink Network
17578,TN,,,2.0,Blink Network
17579,TN,,,2.0,Blink Network
17580,TN,,,2.0,Blink Network
17581,AL,,,2.0,Blink Network
17582,CA,,,1.0,Blink Network
17583,TN,,,2.0,Blink Network
17584,WA,,,4.0,Blink Network
17585,AZ,,,4.0,Blink Network
17586,IL,,,3.0,Blink Network
17587,TX,,,3.0,Blink Network
17588,TX,,,3.0,Blink Network
17589,TX,,,3.0,Blink Network
17590,WA,2.0,,4.0,Blink Network
17591,FL,,,1.0,Blink Network
17592,TN,,,4.0,Blink Network
17593,MI,,,1.0,Blink Network
17594,CA,,,1.0,Blink Network
17595,NJ,,,2.0,Blink Network
17596,OR,,,2.0,Blink Network
17597,NY,,,1.0,Blink Network
17598,OR,,,1.0,Blink Network
17599,DC,,,2.0,Blink Network
17600,FL,,,1.0,Blink Network
17601,PA,,,1.0,Blink Network
17602,TX,,,2.0,Blink Network
17603,TX,,,1.0,Blink Network
17604,NY,,,1.0,Blink Network
17605,TX,,,2.0,Blink Network
17606,GA,,,2.0,Blink Network
17607,IL,,,2.0,Blink Network
17608,FL,,,1.0,Blink Network
17609,FL,,,1.0,Blink Network
17610,WA,,,2.0,Blink Network
17611,TN,,,4.0,Blink Network
17612,OR,,,4.0,Blink Network
17613,OR,,,2.0,Blink Network
17614,AZ,,,4.0,Blink Network
17615,OR,,,2.0,Blink Network
17616,TN,,,4.0,Blink Network
17617,TN,,,4.0,Blink Network
17618,TN,,,4.0,Blink Network
17619,CA,,,2.0,Blink Network
17620,AZ,,,4.0,Blink Network
17621,WA,,,2.0,Blink Network
17622,IL,,,2.0,Blink Network
17623,TX,,,2.0,Blink Network
17624,TX,,,2.0,Blink Network
17625,TX,,,2.0,Blink Network
17626,TX,,,2.0,Blink Network
17627,OR,,,3.0,Blink Network
17628,OR,,,3.0,Blink Network
17629,OR,,,2.0,Blink Network
17630,WA,,,4.0,Blink Network
17631,PA,,,3.0,Blink Network
17632,AZ,,,4.0,Blink Network
17633,TN,,,2.0,Blink Network
17634,SC,,,1.0,Blink Network
17635,AZ,2.0,,2.0,Blink Network
17636,CO,,,2.0,SemaCharge Network
17637,TX,,,2.0,SemaCharge Network
17638,CA,,,2.0,ChargePoint Network
17639,FL,,,2.0,ChargePoint Network
17640,CA,,,2.0,ChargePoint Network
17641,CA,,,2.0,ChargePoint Network
17642,TX,,,4.0,SemaCharge Network
17643,CA,,,5.0,SemaCharge Network
17644,FL,,,2.0,SemaCharge Network
17645,NJ,,,2.0,ChargePoint Network
17646,MN,,,2.0,ChargePoint Network
17647,NY,,,2.0,ChargePoint Network
17648,NY,,,2.0,ChargePoint Network
17649,NY,,,2.0,ChargePoint Network
17650,CA,,,2.0,ChargePoint Network
17651,TX,,,4.0,SemaCharge Network
17652,TX,,,4.0,SemaCharge Network
17653,TX,,,4.0,SemaCharge Network
17654,CA,,,3.0,ChargePoint Network
17655,CA,,,1.0,ChargePoint Network
17656,CA,,,20.0,ChargePoint Network
17657,GA,2.0,,,ChargePoint Network
17658,GA,,,2.0,ChargePoint Network
17659,FL,,,1.0,Blink Network
17660,NY,,,4.0,SemaCharge Network
17661,NE,,,2.0,ChargePoint Network
17662,CA,,,2.0,ChargePoint Network
17663,PA,,,6.0,ChargePoint Network
17664,NC,,,6.0,ChargePoint Network
17665,PA,,,2.0,ChargePoint Network
17666,PA,,,2.0,ChargePoint Network
17667,PA,,,2.0,ChargePoint Network
17668,PA,,,2.0,ChargePoint Network
17669,NC,,,2.0,ChargePoint Network
17670,NY,,,2.0,ChargePoint Network
17671,NH,,,2.0,ChargePoint Network
17672,NJ,,,2.0,
17673,CA,,,2.0,Blink Network
17674,FL,,,2.0,Blink Network
17675,FL,,,4.0,ChargePoint Network
17676,FL,,,6.0,ChargePoint Network
17677,NC,,,2.0,ChargePoint Network
17678,TX,2.0,,2.0,ChargePoint Network
17679,MI,,,2.0,ChargePoint Network
17680,NY,,,2.0,ChargePoint Network
17681,CA,1.0,,2.0,ChargePoint Network
17682,CA,,,2.0,ChargePoint Network
17683,CA,1.0,,1.0,ChargePoint Network
17684,CO,,,2.0,ChargePoint Network
17685,WA,2.0,,,ChargePoint Network
17686,MD,,,2.0,ChargePoint Network
17687,CA,,,6.0,ChargePoint Network
17688,CA,,3.0,7.0,ChargePoint Network
17689,CA,,,2.0,ChargePoint Network
17690,CA,,,2.0,ChargePoint Network
17691,CA,,,2.0,ChargePoint Network
17692,CA,,,3.0,
17693,MI,,,1.0,
17694,MI,,,1.0,
17695,ME,,,2.0,
17696,GA,,,2.0,
17697,CA,,,1.0,
17698,CA,,,1.0,
17699,CA,,,1.0,
17700,CA,,,2.0,
17701,OH,,,1.0,
17702,MI,,,1.0,
17703,OH,,,1.0,
17704,CA,,,6.0,
17705,IN,,,2.0,SemaCharge Network
17706,MA,,,4.0,ChargePoint Network
17707,IL,1.0,,,ChargePoint Network
17708,CA,,,6.0,ChargePoint Network
17709,CA,,,2.0,ChargePoint Network
17710,TX,3.0,,8.0,ChargePoint Network
17711,CA,,,1.0,ChargePoint Network
17712,NM,,,1.0,ChargePoint Network
17713,OH,,,2.0,ChargePoint Network
17714,CA,,,1.0,ChargePoint Network
17715,CA,,,1.0,ChargePoint Network
17716,AL,,1.0,1.0,ChargePoint Network
17717,TX,,1.0,1.0,ChargePoint Network
17718,MI,,,2.0,ChargePoint Network
17719,CA,,,1.0,ChargePoint Network
17720,CA,,,1.0,ChargePoint Network
17721,CA,,,1.0,ChargePoint Network
17722,CA,,,1.0,ChargePoint Network
17723,CA,2.0,,2.0,ChargePoint Network
17724,CA,2.0,,,ChargePoint Network
17725,CA,,,2.0,ChargePoint Network
17726,CA,,,6.0,ChargePoint Network
17727,CA,,,2.0,ChargePoint Network
17728,TX,,,22.0,ChargePoint Network
17729,FL,,,2.0,ChargePoint Network
17730,FL,,,2.0,ChargePoint Network
17731,FL,,,2.0,ChargePoint Network
17732,AL,,,2.0,ChargePoint Network
17733,CA,,,6.0,ChargePoint Network
17734,CA,,,2.0,ChargePoint Network
17735,CO,,,2.0,ChargePoint Network
17736,CO,,,2.0,ChargePoint Network
17737,CA,,,1.0,
17738,MD,,,3.0,
17739,CA,,,2.0,ChargePoint Network
17740,TX,,,2.0,ChargePoint Network
17741,PA,,,5.0,ChargePoint Network
17742,CO,,,2.0,ChargePoint Network
17743,CO,,,6.0,ChargePoint Network
17744,GA,,,2.0,ChargePoint Network
17745,CA,,,2.0,ChargePoint Network
17746,CA,,,8.0,ChargePoint Network
17747,AL,,,2.0,ChargePoint Network
17748,AL,,,2.0,ChargePoint Network
17749,OR,,,2.0,Blink Network
17750,PA,,,3.0,Blink Network
17751,TX,,,1.0,SemaCharge Network
17752,WA,,,2.0,ChargePoint Network
17753,CA,,,4.0,ChargePoint Network
17754,SC,,,2.0,ChargePoint Network
17755,SC,,,2.0,ChargePoint Network
17756,SC,,,2.0,ChargePoint Network
17757,CA,,,4.0,ChargePoint Network
17758,HI,,,2.0,ChargePoint Network
17759,CA,,,2.0,ChargePoint Network
17760,CA,,,3.0,ChargePoint Network
